components,monomer1,monomer2
concentration_estimate,0.00037945234412499,4.158982165567565e-05
in_syringe,True,False
T,25.0
truths,-9.0,-11.0,0.0004,4e-05,0.0,1.0
-8.453089851047054,2.0
-43.34736526142327,10.0
-44.033488823245804,10.0
-42.374986063164656,10.0
-43.53051433532511,10.0
-42.98108293803166,10.0
-43.43038902785929,10.0
-43.22309532868594,10.0
-41.80008835152822,10.0
-41.82542457986717,10.0
-40.66552246386521,10.0
-39.05541935059105,10.0
-36.641013046475116,10.0
-29.46075080743497,10.0
-18.238344704916656,10.0
-12.272341744170756,10.0
-5.836874310935204,10.0
-3.097044555904344,10.0
-2.6554566460999514,10.0
-1.7447788383144882,10.0
-1.177990080997388,10.0
0.014372098547403733,10.0
-2.4427346771916776,10.0
-1.0214935919317698,10.0
0.08096235724806089,10.0
0.6322552983280625,10.0
-1.4932937603915932,10.0
0.2660641086635037,10.0
1.17908959270939,10.0
-1.3508260323026244,10.0
-1.6804380084412343,10.0
0.7955198355053018,10.0
0.2293894224487193,10.0
-0.6499854243680119,10.0
0.34155570204863583,10.0
-0.5130916449780722,10.0
skipped_inj,1
